Name,CPC,Search type,Where
amine-based silica,"35310: Organic surface active agents, except soap",equals,Product
biodiesel,35491: Biodiesel,contains,Product
biogas,"17200: Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",equals,Product
"biomass, used as fuel",31230: Wood in chips or particles,equals,Product
"biomethane, from biogas upgrading, using amine scrubbing","12020: Natural gas, liquefied or in the gaseous state",equals,Product
"biomethane, high pressure","12020: Natural gas, liquefied or in the gaseous state",equals,Product
"biomethane, high pressure, vehicle grade","12020: Natural gas, liquefied or in the gaseous state",equals,Product
"biomethane, low pressure","12020: Natural gas, liquefied or in the gaseous state",equals,Product
"biomethane, low pressure, vehicle grade","12020: Natural gas, liquefied or in the gaseous state",equals,Product
"biomethane, medium pressure, vehicle grade","12020: Natural gas, liquefied or in the gaseous state",equals,Product
"carbon dioxide, captured",34210b: Carbon dioxide and monoxide,contains,Product
"carbon dioxide, captured from atmosphere",34210b: Carbon dioxide and monoxide,equals,Product
"carbon dioxide, in chemical industry",34210b: Carbon dioxide and monoxide,equals,Product
"carbon dioxide, liquid",34210b: Carbon dioxide and monoxide,equals,Product
"carbon dioxide, stored",34210b: Carbon dioxide and monoxide,equals,Product
carbon dioxide storage,34210b: Carbon dioxide and monoxide,contains,Product
"carbon monoxide, from RWGS",34210b: Carbon dioxide and monoxide,equals,Product
"chemical factory, organics",53269: Other constructions for manufacturing,equals,Product
"compressor, for hydrogen transmission",43230: Air or vacuum pumps; air or other gas compressors,equals,Product
"construction, hard coal IGCC power plant 450MW",53262: Power plants,equals,Product
"drilling, deep borehole",86219: Support services to other mining,equals,Product
diesel,33370: Fuel oils n.e.c.,equals,Product
"diesel, low-sulfur",33370: Fuel oils n.e.c.,equals,Product
"diesel, synthetic",33370: Fuel oils n.e.c.,equals,Product
"diesel, synthetic, vehicle grade",33370: Fuel oils n.e.c.,equals,Product
direct air capture system,43230: Air or vacuum pumps; air or other gas compressors,equals,Product
distribution pipeline,53251: Local pipelines,contains,Activity
electricity production,17100: Electrical energy,contains,Product
"electricity, from residential heating system",17100: Electrical energy,equals,Product
"electricity, high voltage",17100: Electrical energy,equals,Product
"electricity, low voltage",17100: Electrical energy,equals,Product
"electricity, medium voltage",17100: Electrical energy,equals,Product
"electrolyzer, 1MWe, AEC, Balance of Plant",46410: Primary cells and primary batteries,equals,Product
"electrolyzer, 1MWe, AEC, Stack",46410: Primary cells and primary batteries,equals,Product
"electrolyzer, 1MWe, PEM, Balance of Plant",46410: Primary cells and primary batteries,equals,Product
"electrolyzer, 1MWe, PEM, Stack",46410: Primary cells and primary batteries,equals,Product
"electrolyzer, 1MWe, SOEC, Balance of Plant",46410: Primary cells and primary batteries,equals,Product
"electrolyzer, 1MWe, SOEC, Stack",46410: Primary cells and primary batteries,equals,Product
"ethanol, from corn","34139: Other alcohols, phenols, phenol-alcohols, and their halogenated, sulphonated, nitrated or nitrosated derivativ[…]",equals,Product
"ethanol, from forest residue","34139: Other alcohols, phenols, phenol-alcohols, and their halogenated, sulphonated, nitrated or nitrosated derivativ[…]",equals,Product
EV charger,"464: Accumulators, primary cells and primary batteries, and parts thereof",contains,Product
"facility, construction",53269: Other constructions for manufacturing,contains,Activity
farming and supply of,23140: Other cereal grain products (including corn flakes),contains,Product
forest residue,23140: Other cereal grain products (including corn flakes),equals,Product
fuel supply for cng vehicles,"12020: Natural gas, liquefied or in the gaseous state",contains,Activity
fuel supply for diesel vehicles,33370: Fuel oils n.e.c.,contains,Activity
fuel supply for hydrogen vehicles,"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.",contains,Activity
"fuel cell system, 1 kWe, proton exchange membrane (PEM)",46410: Primary cells and primary batteries,equals,Product
geothermal heat plant,"43913: Refrigerating and freezing equipment and heat pumps, except household type equipment",equals,Product
hard coal IGCC power plant 450MW,53262: Power plants,equals,Product
"heat, deep geothermal",17300: Steam and hot water,equals,Product
hydrogen storage,67220: Bulk liquid or gas storage services,equals,Product
"hydrogen, 700 bar","34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.",equals,Product
"hydrogen, gaseous","34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.",contains,Product
"hydrogen, liquid","34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.",equals,Product
"kerosene, synthetic",3334: Kerosenes,equals,Product
light duty truck,49114: Motor vehicles n.e.c. for the transport of goods,contains,Product
Light duty truck,49114: Motor vehicles n.e.c. for the transport of goods,contains,Product
medium duty truck,49114: Motor vehicles n.e.c. for the transport of goods,contains,Product
Medium duty truck,49114: Motor vehicles n.e.c. for the transport of goods,contains,Product
"methane, from electrochemical methanation","17200: Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",equals,Product
methanol,"34139: Other alcohols, phenols, phenol-alcohols, and their halogenated, sulphonated, nitrated or nitrosated derivativ[…]",equals,Product
"methanol, from biomass","34139: Other alcohols, phenols, phenol-alcohols, and their halogenated, sulphonated, nitrated or nitrosated derivativ[…]",equals,Product
"methanol, purified","34139: Other alcohols, phenols, phenol-alcohols, and their halogenated, sulphonated, nitrated or nitrosated derivativ[…]",equals,Product
"methanol, unpurified","34139: Other alcohols, phenols, phenol-alcohols, and their halogenated, sulphonated, nitrated or nitrosated derivativ[…]",equals,Product
"NGCC power plant, 400MWe",53262: Power plants,equals,Product
"naphtha, synthetic",33330: Naphtha,equals,Product
nickel-based catalyst for methanation,"415: Semi-finished products of copper, nickel, aluminium, lead, zinc and tin or their alloys",equals,Product
passenger bus,49112: Public-transport type passenger motor vehicles,equals,Product
"Passenger bus, EURO-VI",49112: Public-transport type passenger motor vehicles,equals,Product
passenger car,49113: Motor cars and other motor vehicles principally designed for the transport of persons (except public-transport[…],contains,Product
Passenger car,49113: Motor cars and other motor vehicles principally designed for the transport of persons (except public-transport[…],contains,Product
petroleum refinery,53290: Other civil engineering works,equals,Product
photovoltaic open ground installation,87360: Installation services of electrical machinery and apparatus n.e.c.,contains,Product
photovoltaic flat-roof installation,87360: Installation services of electrical machinery and apparatus n.e.c.,contains,Product
photovoltaic slanted-roof installation,87360: Installation services of electrical machinery and apparatus n.e.c.,contains,Product
"pipeline, for hydrogen distribution",53251: Local pipelines,equals,Product
"pipeline, for hydrogen transmission",53251: Local pipelines,equals,Product
plant construction,53269: Other constructions for manufacturing,contains,Activity
sabatier reaction methanation unit,53269: Other constructions for manufacturing,equals,Product
"syngas, from biomass gasification","12020: Natural gas, liquefied or in the gaseous state",equals,Product
"syngas, from biomass gasification, pre, pipeline 200km, storage 1000m","12020: Natural gas, liquefied or in the gaseous state",equals,Product
"syngas, from biomass gasification, pre, pipeline 400km, storage 3000m","12020: Natural gas, liquefied or in the gaseous state",equals,Product
"syngas, RWGS, Production","12020: Natural gas, liquefied or in the gaseous state",equals,Product
"syngas, RWGS, Production, for Fischer Tropsch process, hydrogen from electrolysis","12020: Natural gas, liquefied or in the gaseous state",equals,Product
synthetic gas factory,53269: Other constructions for manufacturing,equals,Product
tank construction,53269: Other constructions for manufacturing,contains,Activity
tap water,18000: Natural water,contains,Product
transmission pipeline,53251: Local pipelines,contains,Activity
"transport, freight, lorry",6511: Road transport services of freight,contains,Product
"transport, passenger bus",64: Passenger transport services,contains,Product
"transport, passenger car","64119: Other land transportation services of passengers, n.e.c.",contains,Product
"transport, truck",6511: Road transport services of freight,equals,Product
"transport, truck, Euro-6",6511: Road transport services of freight,equals,Product
truck,49114: Motor vehicles n.e.c. for the transport of goods,equals,Product
"truck, Euro-6",49114: Motor vehicles n.e.c. for the transport of goods,equals,Product
unit construction,53269: Other constructions for manufacturing,contains,Activity
"used fuel cell balance of plant, 1MWe, AEC",46410: Primary cells and primary batteries,equals,Product
"used fuel cell balance of plant, 1MWe, PEM",46410: Primary cells and primary batteries,equals,Product
"used fuel cell balance of plant, 1MWe, SOEC",46410: Primary cells and primary batteries,equals,Product
"used fuel cell stack, 1MWe, AEC",46410: Primary cells and primary batteries,equals,Product
"used fuel cell stack, 1MWe, PEM",46410: Primary cells and primary batteries,equals,Product
"used fuel cell stack, 1MWe, SOEC",46410: Primary cells and primary batteries,equals,Product
wave energy converter platform,53262: Power plants,equals,Product
"wood chips and particles, willow",31230: Wood in chips or particles,equals,Product
"wood chips, dry, measured as dry mass",31230: Wood in chips or particles,equals,Product
"wood chips, from post-consumer wood, measured as dry mass",31230: Wood in chips or particles,equals,Product
"wood chips, wet, measured as dry mass",31230: Wood in chips or particles,equals,Product
